loss,acc,val_loss,val_acc
1.9910752773284912,19.774,1.8934859293925612,29.12
1.6381242275238037,31.941999999999997,1.64979642101481,37.9
1.6477773189544678,38.528,1.5472859144210815,42.559999999999995
1.4056934118270874,42.866,1.4510862404787088,45.379999999999995
1.3488792181015015,46.744,1.3605958811844452,50.4
1.2137258052825928,50.032,1.2826336124275304,53.080000000000005
1.226096510887146,53.122,1.2218736093255538,55.13
1.027366280555725,56.11000000000001,1.206227789951276,56.55
0.9411450624465942,59.221999999999994,1.0764068055756484,61.419999999999995
1.1474435329437256,61.636,1.0612992493412163,61.92999999999999
1.0714120864868164,64.22,0.9784311267394054,65.16999999999999
0.9565768241882324,66.486,0.9517015098016474,66.27
0.6825039386749268,68.406,0.9021153442467316,68.36
0.8920181393623352,70.476,0.8721249043187008,69.17999999999999
0.7779086828231812,72.088,0.8594672083854675,70.21
0.6923103928565979,74.05199999999999,0.8359388279009469,70.91
0.7008873820304871,75.41799999999999,0.8375746675684482,70.91
0.5453698635101318,77.298,0.8306102292447151,71.49
0.4351256489753723,78.536,0.8727980799312833,71.21
0.6780703067779541,80.552,0.7819610992564431,73.89
0.43103495240211487,81.856,0.8237717928765695,73.79
0.4232465624809265,83.41,0.7708446730541277,74.7
0.33667606115341187,84.97200000000001,0.7870753369753873,75.22999999999999
0.3402135968208313,86.37,0.8475609738615495,74.51
0.27890530228614807,87.888,0.8499019847640509,75.33
0.25978994369506836,89.086,0.9270606350295151,74.64
0.24448025226593018,90.278,0.9222958427441271,73.86
0.17193707823753357,91.16,1.0492840778978565,74.46000000000001
0.16720260679721832,96.208,1.1263137074965466,76.53999999999999
0.025883624330163002,97.108,1.2480977011632315,76.32
0.04049719497561455,97.408,1.2889287237879596,76.28
0.11352189630270004,97.764,1.3840781299373772,76.01
