loss,acc,val_loss,val_acc
1.471442461013794,41.461999999999996,1.4143966257572174,49.120000000000005
1.1673548221588135,57.506,1.1538997277617455,57.809999999999995
0.708419919013977,66.202,1.098838858306408,60.629999999999995
0.9151917695999146,74.6,1.105145636200905,61.68
0.3457413911819458,84.28,1.2005405694246292,61.47
0.3750517666339874,91.908,1.3367906302213668,60.650000000000006
0.30320996046066284,97.03,1.341862827539444,62.4
0.13569703698158264,98.614,1.4037531346082688,62.56
0.10584888607263565,99.354,1.6054097801446914,59.93000000000001
0.14213354885578156,99.47,1.5275618046522141,62.5
0.03769085556268692,99.548,1.562066912651062,63.07000000000001
0.04304530471563339,99.762,1.5773025900125504,63.14999999999999
0.029718536883592606,99.454,1.7823826402425766,60.6
0.26700323820114136,99.044,2.071600925922394,59.099999999999994
0.24158361554145813,98.012,1.9139988780021668,60.41
0.08319666981697083,98.542,1.8873507380485535,60.0
0.05011759325861931,98.688,1.956583523750305,59.43000000000001
0.03690666705369949,98.954,2.023734050989151,58.81999999999999
0.08502142876386642,99.258,1.895364511013031,61.199999999999996
0.08305417001247406,99.522,2.060525643825531,59.98
0.03826826810836792,99.53800000000001,2.0432344019412993,61.129999999999995
0.017455704510211945,99.506,1.9695051431655883,62.91
0.01768982596695423,99.65,2.0675176233053207,61.86000000000001
0.15836147964000702,99.33999999999999,2.218091270327568,60.07
0.056326091289520264,98.32600000000001,2.0761468201875686,61.1
0.01606627181172371,98.802,2.2039795517921448,60.57
0.12396927922964096,99.236,2.0746221989393234,62.08
0.061467401683330536,99.31,2.159740087389946,61.47
0.09905116260051727,99.35000000000001,2.014239791035652,62.870000000000005
0.0180711280554533,99.31,2.0000248104333878,62.91
0.018280912190675735,99.21600000000001,2.036133351922035,62.27
0.01069816667586565,99.36,2.2830379009246826,61.0
0.007504020817577839,99.39,2.285505437850952,62.39
0.044004131108522415,99.522,2.1064186811447145,62.89
0.08162885904312134,99.32600000000001,2.1056393891572953,63.160000000000004
0.11020608246326447,99.132,2.2094956785440445,62.0
0.20718035101890564,98.956,2.3129310429096224,61.17
0.0246575977653265,98.786,2.18639760017395,62.150000000000006
0.05051647871732712,99.452,2.1739080488681792,62.45
0.008525427430868149,99.55000000000001,2.1193109661340714,64.12
0.032509852200746536,99.642,2.1462772369384764,64.37
0.32281604409217834,99.514,2.1896152257919312,63.05
0.21964386105537415,99.09,2.3368257105350496,62.1
0.06605558842420578,99.13,2.200919970870018,63.61
0.31216543912887573,99.344,2.225181284546852,62.99
0.07998362928628922,99.084,2.2385892808437347,63.31
0.04455965757369995,99.36,2.1494605123996733,64.1
0.006326924078166485,99.49,2.2801977664232256,62.93
0.11103060096502304,99.604,2.312624228000641,63.0
0.028145616874098778,99.522,2.3013671725988387,62.29
