loss,acc,val_loss,val_acc
1.4787949323654175,48.522,1.1476500539263343,59.03
0.6187695860862732,68.618,0.9541774832518997,65.86999999999999
0.6629815101623535,77.17399999999999,0.7376281457721807,74.24
0.34859803318977356,82.708,0.681719408673086,76.97
0.5274303555488586,86.506,0.6631624362650951,78.7
0.4667930006980896,89.668,0.5824221657339934,81.06
0.1131315529346466,92.176,0.5816891871060536,81.55
0.5653611421585083,94.32000000000001,0.6476762919289292,80.41
0.38524001836776733,95.07600000000001,0.7007063943299519,81.2
0.34913426637649536,96.248,0.7336271655787329,79.91
0.10639098286628723,96.86200000000001,0.7644428872758415,81.06
0.1220255121588707,96.968,0.7358831918922959,81.91000000000001
0.26778149604797363,97.074,0.7566944043727437,82.77
0.005022820085287094,97.676,0.6834983907307789,84.0
0.022303994745016098,97.786,0.7732919071605251,82.07
0.10367309302091599,97.934,0.7948745845989057,81.67
0.11374356597661972,98.256,0.7580992090664093,83.28
0.03355579078197479,98.18,0.7724583874082869,83.06
0.009609507396817207,98.14,0.6942330777265464,84.06
0.04645237699151039,98.396,0.7337869542419531,82.8
0.004943676292896271,98.57000000000001,0.821830213544475,83.03
0.2027651071548462,98.52,0.8617389839925583,82.31
0.1794183999300003,98.382,0.7876431402886749,83.93
0.025507068261504173,98.756,0.716402978274473,84.22
0.007544513791799545,98.858,0.8169564859122987,83.45
0.2837643325328827,98.59,0.838639341626957,83.07
0.05015818402171135,98.59599999999999,0.8577357243960071,82.44
0.14976263046264648,98.868,0.839745105451839,82.89999999999999
0.17946960031986237,98.842,0.8124056438541716,84.07
0.10152826458215714,98.878,0.8576969351548298,82.13000000000001
0.10870975255966187,98.944,0.9018928007145596,82.93
0.04145059734582901,98.832,0.8258176698426533,83.62
0.29802417755126953,98.98400000000001,0.8479033660167342,83.7
0.1796376258134842,99.036,0.8678347648708684,83.97
0.30867496132850647,99.022,0.7558856124331237,85.21
0.1585438996553421,99.214,0.77048934787322,85.0
0.033044785261154175,98.94,0.7549197078700278,84.93
0.057156600058078766,99.376,0.8733259817217566,83.46000000000001
0.3310886025428772,98.97200000000001,0.8084578201839119,84.61999999999999
2.5404428015463054e-05,99.208,0.8605789353323591,84.31
0.001685256720520556,99.21799999999999,0.7840380610743906,85.52
0.024470549076795578,99.21799999999999,0.8387200485938674,84.41
3.3098494895966724e-05,99.36399999999999,0.7707239811777309,85.21
0.009185219183564186,99.22,0.8599200635958629,83.76
0.10001204907894135,99.206,0.9087500963241432,83.1
0.00018759799422696233,99.30799999999999,0.7790322865650152,85.48
0.0003139039617963135,99.21600000000001,0.8146133577557886,84.34
0.08861849457025528,99.334,0.8889087372145076,83.6
0.0019605348352342844,99.302,0.8072580701796113,85.04
0.0006302653928287327,99.324,0.7819495244770293,86.0
