loss,acc,val_loss,val_acc
1.1931408643722534,57.04,2.2917779813146897,31.36
1.025681734085083,75.098,3.0278186448820077,27.54
0.15780100226402283,82.824,2.462688774060292,40.68
0.5797927379608154,88.732,2.389814347218556,42.059999999999995
0.3848266303539276,93.242,2.2768470071683264,47.38
0.16894645988941193,95.456,1.7773316662023022,53.33
0.13758280873298645,96.71,3.5696028007823193,38.86
0.009470026940107346,97.05799999999999,1.8900303886194898,56.43
0.15806424617767334,97.512,2.295904938582402,51.690000000000005
0.09492287039756775,97.402,2.825750527108551,49.15
0.1264825016260147,97.934,3.016652681265667,48.84
0.4960116744041443,97.89,2.1576603529559577,54.44
0.46747028827667236,99.256,2.2787851527997645,55.94
0.004523922689259052,99.878,2.1484527117127827,57.230000000000004
0.07854897528886795,99.938,2.210335392101555,57.47
0.015084966085851192,99.978,2.5185848246714113,54.87
