loss,acc,val_loss,val_acc
1.5722918510437012,28.01,1.676690551299083,37.330000000000005
1.5492125749588013,41.438,1.5278025020526935,43.07
1.4159129858016968,48.014,1.3702570049068596,50.01
1.1752755641937256,52.815999999999995,1.2740914014321338,52.739999999999995
1.1358067989349365,56.599999999999994,1.2292494954942148,55.510000000000005
1.1462821960449219,60.158,1.1524010021475297,58.07
1.104681372642517,63.136,1.1141125635255742,60.260000000000005
0.9345415234565735,65.86999999999999,1.0554028658927241,62.21
0.9248422384262085,68.36,1.016567566726781,63.68000000000001
0.8200709223747253,70.516,0.9746979278854176,64.83
0.7838944792747498,72.77799999999999,0.9402092695236206,65.73
0.6231085062026978,75.042,0.9581037654152399,66.61
0.6699632406234741,77.178,0.9853342711171017,66.19
0.4870590567588806,79.134,0.8884691279145736,69.0
0.6439104080200195,81.352,1.0519442037691045,64.96
0.4365207552909851,83.77,1.1206393860563446,64.57000000000001
0.6765131950378418,85.25399999999999,1.1675000975403604,63.339999999999996
0.4875359535217285,87.804,1.1481536453283285,64.59
0.5232461094856262,89.39399999999999,1.1056164812438096,66.16
0.3509534001350403,91.418,1.038427562653264,69.08
0.10698971897363663,96.33800000000001,0.8801702630670765,71.77
0.20033010840415955,97.378,0.8898419262487677,72.07000000000001
0.12573108077049255,97.82,0.8926316635518134,72.11
0.13288946449756622,97.886,0.9020602016509334,72.11
0.14243777096271515,98.006,0.9087512757204756,72.19
0.21060040593147278,98.188,0.9117622647104384,71.97
0.10909609496593475,98.454,0.9197729320465764,71.97
0.09612821042537689,98.67399999999999,0.9212109220178821,71.88
0.15325318276882172,98.732,0.9168225209924239,72.31
0.1152271181344986,98.72,0.9192587823807439,72.1
0.08867666870355606,98.7,0.9190917022620575,72.08
