loss,acc,val_loss,val_acc
1.6338918209075928,32.879999999999995,1.7794657070425492,37.85
1.8129733800888062,38.93,1.72387842437889,40.08
1.7666469812393188,40.802,1.6946656869936594,41.22
1.7333345413208008,42.065999999999995,1.6740271803698963,42.11
1.7620441913604736,42.86,1.657010585446901,42.4
1.9002511501312256,43.744,1.6403660246088534,43.26
1.5283238887786865,44.382,1.6285240318201766,43.61
1.686479926109314,44.832,1.6144658643988115,44.28
1.5738381147384644,45.501999999999995,1.6040678114830693,44.29
1.3411173820495605,46.022,1.5927895820593532,44.6
1.5048106908798218,46.302,1.5830257814141768,44.71
1.5850419998168945,46.724,1.5733308701575557,45.16
1.4664512872695923,47.266000000000005,1.5670479249350633,45.050000000000004
1.6315155029296875,47.432,1.5587107546721832,45.48
1.6550321578979492,47.774,1.5482146438164046,45.879999999999995
1.5480345487594604,48.002,1.5467353214191486,45.9
1.5789047479629517,48.408,1.5375169817405412,45.89
1.5986171960830688,48.5,1.5296857658820817,46.46
1.4947535991668701,48.772,1.5295868010460576,46.54
1.681016206741333,49.042,1.5188890635212766,46.78
1.4779828786849976,49.334,1.515364846096763,47.21
1.5963847637176514,49.314,1.512670082382009,47.0
1.6043169498443604,49.732,1.5082492013520832,47.57
1.371005892753601,49.903999999999996,1.5051744587813751,47.620000000000005
1.3093016147613525,50.236000000000004,1.5024157687078548,47.49
1.5407841205596924,50.366,1.5000288501570496,47.96
1.5190783739089966,50.71600000000001,1.4955023346067984,48.18
1.5837376117706299,50.798,1.4963307818279992,48.209999999999994
1.4600772857666016,50.70400000000001,1.4949810112578958,48.4
1.3880884647369385,51.148,1.4930607472793966,48.15
1.535259485244751,51.222,1.4891246647774419,48.64
1.4153087139129639,51.662,1.4946413296687453,48.68
1.4738730192184448,51.483999999999995,1.4896181489847884,48.809999999999995
1.4301332235336304,51.59,1.493948835360853,48.69
1.4190483093261719,51.815999999999995,1.496304664430739,48.71
1.430001974105835,51.974,1.498930807355084,48.47
1.391459345817566,52.181999999999995,1.5035295305372793,48.6
1.32363760471344,53.15800000000001,1.4825369693055939,49.26
1.3027284145355225,53.33,1.4830174053771585,49.230000000000004
1.515549898147583,53.434000000000005,1.4827550106410738,49.21
1.3855936527252197,53.442,1.4833584375019315,49.21
1.4909307956695557,53.512,1.4821553848966766,49.120000000000005
1.4871169328689575,53.55799999999999,1.484170307086993,49.38
1.5075851678848267,53.508,1.4836557590508763,49.24
1.3030130863189697,53.478,1.4837184872808336,49.2
1.3262078762054443,53.626,1.4826756670505186,49.18
1.4186142683029175,53.554,1.4847433536867551,49.18
1.4388587474822998,53.672,1.4826652264293236,49.230000000000004
1.2649648189544678,53.794,1.4826228709160527,49.220000000000006
1.2331551313400269,53.910000000000004,1.4826538185530072,49.25
