loss,acc,val_loss,val_acc
2.185943126678467,14.438,2.27524321246299,16.59
2.2131192684173584,23.604,2.2359287207293663,18.0
2.127286434173584,26.012,2.184366859448184,18.62
1.8946236371994019,28.07,2.1619343757629395,18.59
1.7718933820724487,30.076000000000004,2.15764317694743,18.58
1.661017656326294,32.162,2.1928913881824275,16.68
1.7169852256774902,33.92,2.195305553970823,18.12
1.7968157529830933,35.312,2.2416552889878583,15.53
1.6489167213439941,36.912,2.287169116317846,13.66
1.5060104131698608,37.848,2.2815648036397946,13.94
1.643698811531067,38.848,2.3137103676036666,12.91
1.5785930156707764,39.446,2.328161002724034,12.75
1.8789840936660767,39.504,2.3353415917439064,13.819999999999999
1.6513643264770508,39.72,2.3259677264341123,13.43
1.682590365409851,39.867999999999995,2.342964899767736,13.01
