loss,acc,val_loss,val_acc
2.188716411590576,18.186,2.1416311777090726,22.08
1.9753930568695068,24.986,2.0106820109524306,26.91
1.8747045993804932,28.37,1.9115368987940535,30.42
1.9481827020645142,31.146,1.8384949270683,32.89
1.7976852655410767,33.132,1.7931692902045915,34.339999999999996
1.7281453609466553,34.552,1.7483397526077078,35.85
1.7634646892547607,35.826,1.7195874558219426,36.68
1.6127468347549438,36.8,1.6713425615165807,37.87
1.7187007665634155,38.084,1.6542556029331834,38.67
1.548662543296814,39.314,1.6188045196895358,40.22
1.6303008794784546,40.858,1.5680092331729358,42.089999999999996
1.541715145111084,42.166,1.549110415615613,43.269999999999996
1.3894034624099731,43.672,1.5238145182404337,44.13
1.477828025817871,44.968,1.4707917578612701,46.28
1.5908458232879639,47.028,1.4797280966481077,46.300000000000004
1.3668992519378662,48.76,1.424007509328142,49.38
1.334700345993042,50.604000000000006,1.395566104333612,49.97
1.291003942489624,52.263999999999996,1.370119536979289,51.65
1.2562522888183594,53.966,1.3129424007633064,54.11
1.2897884845733643,55.708,1.2911003722420222,55.15
1.1189872026443481,57.644,1.2936031924018376,55.379999999999995
1.2152739763259888,58.943999999999996,1.2885965078691892,54.559999999999995
1.0978763103485107,60.540000000000006,1.2335214116905309,58.77
1.0671225786209106,61.82,1.2010644704480715,60.57
1.0501457452774048,63.392,1.1991070418418208,59.809999999999995
1.1869956254959106,64.57000000000001,1.1570913135250913,61.45
1.0483391284942627,66.046,1.1938596601727642,60.79
1.019803762435913,67.25999999999999,1.1304311541062366,62.849999999999994
0.9210694432258606,68.33399999999999,1.12061583165881,63.91
0.9039579629898071,69.854,1.0831456312650367,65.53
1.0458487272262573,70.63000000000001,1.059429082689406,65.48
1.1017990112304688,71.958,1.0645543284054044,65.12
0.8826841115951538,72.628,1.1062425420254092,64.21
0.8901535868644714,73.68400000000001,1.1260441300235218,62.760000000000005
0.9112896919250488,74.48,1.1854368667059307,59.27
0.964596152305603,74.97,1.1133476797538469,63.660000000000004
0.9983717203140259,75.11,1.1442409497273118,63.9
0.8462517857551575,78.19800000000001,1.014631773852095,70.77
0.8990327715873718,78.634,1.0053492897673497,71.17999999999999
0.8842569589614868,78.602,1.001855017263678,71.32
0.7899782657623291,78.732,1.0057790151125268,71.21
0.8450940847396851,78.962,1.0151671804959261,70.94
0.8801122903823853,79.12,1.0217922971218447,70.50999999999999
0.8398939371109009,78.962,1.0133427034450482,70.84
0.8161449432373047,79.062,1.0203370135041732,70.65
0.8801400065422058,79.062,1.0122876657715327,71.23
0.9733073115348816,79.36,0.9979394757294957,71.64
0.9212099313735962,79.72,0.9971670508384705,71.67
0.9481117129325867,79.512,0.9989648287809347,71.59
0.8688836097717285,79.538,1.006016813501527,71.22
