loss,acc,val_loss,val_acc
4.253659725189209,10.358,7.108581438064575,10.0
2.1389498710632324,10.458,3.2512360620498657,10.0
2.9487996101379395,11.17,4.297589886283874,10.0
1.99146568775177,14.01,2.8708602935791014,18.5
3.039034128189087,17.048,3.293250503730774,21.23
2.7107582092285156,19.05,2.40242994556427,21.46
2.037266731262207,19.958000000000002,2.7318427112579347,23.73
2.4540863037109375,22.06,2.577594530105591,25.72
2.028416872024536,23.236,2.6318084939956665,19.55
2.2598812580108643,24.954,2.6943008031845093,27.37
1.7622798681259155,26.541999999999998,2.137798647880554,27.589999999999996
2.182800769805908,27.904,2.8682526235580443,30.65
1.9108843803405762,29.709999999999997,3.5089104625701903,28.560000000000002
1.4352959394454956,31.168000000000003,2.0161214139938353,33.32
2.0870113372802734,32.074000000000005,3.4501841831207276,32.379999999999995
2.089657783508301,33.372,2.4763603410720827,30.78
1.5696223974227905,34.1,2.867673572921753,35.410000000000004
2.0825657844543457,34.9,4.480561477661133,29.79
2.5740716457366943,35.980000000000004,1.9502408264160156,39.92
1.987430214881897,36.93,2.382339897918701,33.32
1.3630180358886719,38.45,1.7068977345466614,44.330000000000005
1.347592830657959,39.682,1.7781138537406922,44.85
1.3140482902526855,40.733999999999995,2.665002650928497,41.15
1.7520276308059692,41.63,1.898378825378418,41.11
1.0976654291152954,42.699999999999996,2.3799932279586793,45.78
1.2990467548370361,43.612,2.140053372859955,45.15
2.5444257259368896,44.344,2.5846220341682433,46.14
1.2699754238128662,48.486000000000004,1.5478760766029358,50.629999999999995
1.2868307828903198,49.114000000000004,1.505447449684143,51.019999999999996
1.0674326419830322,48.922,1.556968571662903,51.12
1.2779597043991089,49.382,1.5079735724449157,50.3
1.4281738996505737,49.397999999999996,1.3812137985229491,51.59
1.5202202796936035,49.71,1.4017365354537963,52.1
1.7502551078796387,50.19,1.4692267190933228,52.190000000000005
1.5375792980194092,50.361999999999995,1.3393002346038818,52.05
1.4286963939666748,50.194,1.3289182497024536,52.629999999999995
1.5055806636810303,50.44800000000001,1.388738538837433,52.53
1.2869614362716675,50.8,1.413207601261139,52.22
1.0618644952774048,50.604000000000006,1.3025579257965088,53.15
1.278833031654358,50.983999999999995,1.3009380677223206,53.36
1.357276201248169,50.760000000000005,1.3758546481132508,52.59
1.4672268629074097,50.648,1.3495525082588196,53.339999999999996
1.28297758102417,51.232,1.3401993379592896,53.26
1.5411909818649292,51.205999999999996,1.3528782927513123,53.080000000000005
1.552459716796875,51.322,1.2964075428962707,54.25
1.0525267124176025,51.41,1.3378760387420654,53.449999999999996
1.2872660160064697,51.71,1.3344034657478332,53.410000000000004
1.1491316556930542,51.88,1.2899856124877929,53.839999999999996
1.3531948328018188,52.03,1.315410130596161,54.410000000000004
1.386069655418396,51.961999999999996,1.340632098197937,53.56999999999999
