loss,acc,val_loss,val_acc
2.2907004356384277,12.21,2.228066293499138,14.42
2.164424419403076,17.046,2.16631169862385,17.89
2.1111533641815186,20.072000000000003,2.1157530500919006,22.68
2.0194458961486816,22.752,2.0415220728403405,23.44
1.9495458602905273,23.69,1.979719816883908,25.419999999999998
1.8818886280059814,25.3,1.9277781444259836,26.26
1.9361708164215088,26.892,1.8806820730619793,27.6
1.8171870708465576,27.766000000000002,1.836066034775746,29.12
1.7665960788726807,29.061999999999998,1.8122717624978175,29.73
1.775489091873169,29.852,1.784580577777911,30.15
1.7162612676620483,30.412,1.7598984211306028,31.45
1.7254695892333984,31.724000000000004,1.740759654890133,32.440000000000005
1.7376861572265625,32.286,1.721749022037168,33.15
1.6894657611846924,33.19,1.7154057599321197,33.12
1.7193362712860107,34.418,1.692049702511558,34.52
1.565058946609497,34.652,1.694770660581468,34.97
1.626639723777771,35.424,1.6601748707928234,35.92
1.641782522201538,36.298,1.644628799414333,36.97
1.604496717453003,37.346000000000004,1.6377288948131512,37.87
1.5821993350982666,38.054,1.6231494281865373,38.07
1.546619176864624,38.894,1.6162682198270966,38.67
1.6633799076080322,39.702,1.5955703997913795,40.03
1.5633909702301025,40.536,1.5623907695842694,41.22
1.441318154335022,41.414,1.542772884610333,41.85
1.6843535900115967,42.242000000000004,1.5348716340487516,42.53
1.4079158306121826,43.269999999999996,1.5233584385883958,43.120000000000005
1.4875023365020752,44.022,1.4891768467577198,44.5
1.4009653329849243,45.274,1.461023869393747,45.33
1.5089538097381592,46.492,1.4516037385674971,45.45
1.7456648349761963,47.233999999999995,1.4519572786138029,45.660000000000004
1.380500316619873,48.192,1.400830081746548,47.67
1.3381420373916626,48.978,1.3856009803240812,48.06
1.2829105854034424,49.854,1.3725984866106058,49.55
1.338099718093872,51.012,1.388958535616911,48.230000000000004
1.1134990453720093,51.61599999999999,1.3337178924415685,50.529999999999994
1.1060513257980347,52.72,1.3274035438706604,51.44
1.2095578908920288,53.52400000000001,1.3090099518812155,51.9
1.14727783203125,54.242000000000004,1.2918397580521017,52.349999999999994
1.159740686416626,54.894,1.2823516085178037,53.769999999999996
1.2829408645629883,55.584,1.269648573066615,53.89000000000001
1.177991509437561,56.37799999999999,1.2590599588201017,53.839999999999996
1.3252675533294678,57.072,1.2761855065068113,54.02
1.1981090307235718,57.614,1.2369678525985042,54.81
0.9992318153381348,58.192,1.222261243228671,55.669999999999995
1.1452573537826538,59.036,1.2074551755868936,55.669999999999995
0.9275676012039185,59.584,1.2062815571133094,56.35
1.0225868225097656,60.316,1.208857782279389,56.28999999999999
1.0251343250274658,60.653999999999996,1.1794092911708205,57.220000000000006
1.0572131872177124,61.17399999999999,1.1891330201414567,57.54
1.1008400917053223,61.632,1.1639690761324726,58.29
