loss,acc,val_loss,val_acc
2.762162208557129,10.276,12.967358522796632,10.0
2.469874382019043,13.098,4.544819126701355,14.74
2.6578750610351562,21.866,2.098897467422485,27.16
2.1257429122924805,28.546,2.130422462272644,26.86
1.3513224124908447,33.908,2.326834269142151,18.65
1.3564995527267456,39.019999999999996,1.7180984267234802,42.309999999999995
1.8524384498596191,42.476,1.7204434469223022,36.33
1.3974673748016357,48.112,1.33627053232193,53.25
1.3983031511306763,54.035999999999994,1.2387677738189697,58.879999999999995
1.4471105337142944,57.906,1.547204602432251,46.61
1.3656830787658691,60.098,1.1727194551467897,60.0
1.3130460977554321,60.722,1.2994021202087402,56.45
1.3615137338638306,60.79,1.4241759397506715,51.81
1.1656030416488647,60.419999999999995,1.3358701386451721,55.2
1.326379656791687,59.424,1.452873618888855,48.699999999999996
1.108921766281128,59.062000000000005,1.7649116673469543,38.92
1.0836437940597534,58.41,1.496745293712616,46.32
1.244055986404419,62.788,1.181051822948456,64.87
1.1954129934310913,63.666,1.1414730934143067,66.53999999999999
1.2107206583023071,63.992000000000004,1.1466013871192933,64.07000000000001
1.020108699798584,64.238,1.1573726782798768,65.06
1.1284416913986206,64.24600000000001,1.1337148639678956,64.85
1.1428123712539673,64.14,1.1643449489593505,63.17
1.2144073247909546,64.574,1.1624526240348816,62.03999999999999
0.9929377436637878,64.642,1.151950478553772,64.25999999999999
1.0864872932434082,64.80799999999999,1.1317692405700683,63.849999999999994
1.096156358718872,64.68199999999999,1.1456374200820922,65.21000000000001
0.966705858707428,64.716,1.1165010897636414,64.68
1.0629183053970337,65.13600000000001,1.113315410041809,65.69
1.302888035774231,65.12599999999999,1.1263056624412537,65.42
1.296897053718567,65.268,1.0916146210670472,67.08
1.0205256938934326,64.88000000000001,1.2014241401672363,61.419999999999995
1.0839338302612305,64.994,1.226268538093567,60.92999999999999
1.1190330982208252,65.372,1.1842152161598205,60.29
1.2998054027557373,65.224,1.1090687288284302,67.4
1.0849072933197021,65.378,1.1090748408317566,65.35
1.3429299592971802,65.676,1.0807354845046997,66.60000000000001
1.2154165506362915,65.586,1.1864276074409486,59.37
0.9591380953788757,65.578,1.0912938280582427,65.21000000000001
1.0819603204727173,65.66,1.7272454720497132,45.11
1.097983717918396,65.774,1.0597279935836792,67.22
1.223574161529541,65.7,1.154476256942749,63.42
1.2437920570373535,65.996,1.0675193558692933,65.24
0.8671219944953918,66.33,1.0629515730857848,65.62
1.3072519302368164,65.896,1.2158352290153502,56.81
1.3834718465805054,65.996,1.127375261116028,64.16
1.1258479356765747,66.082,1.1187414191246032,64.72
1.0841699838638306,68.256,0.9817447882652283,70.45
0.9719911217689514,68.378,0.9922955913543701,70.43
0.9540080428123474,68.396,0.9812310734272003,70.73
