loss,acc,val_loss,val_acc
1.9341583251953125,19.451999999999998,1.9102968573570251,29.03
1.6206270456314087,32.629999999999995,1.6143184065818788,38.72
1.568313717842102,40.251999999999995,1.469733464717865,44.1
1.3862996101379395,44.416,1.4276336312294007,45.379999999999995
1.4472150802612305,47.442,1.4002488493919372,47.21
1.251701831817627,50.273999999999994,1.3066831827163696,52.480000000000004
1.177775502204895,53.946000000000005,1.2187924265861512,55.88999999999999
1.1417526006698608,55.908,1.206332767009735,55.379999999999995
1.0885645151138306,58.846,1.2221399903297425,55.78999999999999
1.0233120918273926,60.77,1.0611016273498535,61.82
0.9852287769317627,63.12,1.0586302757263184,61.5
0.9115227460861206,64.236,1.0474367618560791,62.94
0.9042381644248962,66.944,0.9968080580234527,64.8
0.8510757088661194,68.592,0.9776812791824341,65.57
0.8491405248641968,71.036,0.9530791521072388,66.69
0.7741538882255554,72.474,0.9297099530696868,68.19
0.7011456489562988,73.714,0.9431399166584015,67.33
0.6085811853408813,76.382,0.9225972652435303,69.21000000000001
0.5603578686714172,78.77199999999999,0.9362910687923431,68.37
0.5666751265525818,80.172,0.9183914244174958,70.00999999999999
0.46962404251098633,81.568,1.0011470675468446,68.82000000000001
0.424701988697052,84.80799999999999,0.9759611427783966,70.89999999999999
0.34780019521713257,85.64,1.1001581788063048,69.17
0.37334293127059937,88.364,1.1106261134147644,69.89999999999999
0.2966327369213104,89.708,1.0521531701087952,71.39
0.2904137372970581,92.012,1.1515602231025697,71.28999999999999
0.2447919249534607,91.708,1.2054668545722962,70.6
0.12960198521614075,95.296,1.4668679594993592,69.88
0.26867392659187317,95.08,1.4563411831855775,70.64
0.10345443338155746,96.09,1.6044215202331542,70.39999999999999
0.08956953138113022,97.868,1.6907542586326598,70.82000000000001
0.06689848750829697,97.14,1.6631991744041443,70.84
0.03550000488758087,98.67,1.809054470062256,70.91
0.0228656567633152,99.366,1.9884817481040955,71.47
0.04810020700097084,99.678,2.041234850883484,71.66
0.08088875561952591,96.084,1.7992197513580321,70.24000000000001
0.03502461314201355,97.518,1.8317346692085266,71.19
0.029751703143119812,99.42,1.9901453018188477,72.02
0.011976048350334167,99.74,2.113471305370331,71.27
0.004223276395350695,99.944,2.236505389213562,71.56
0.0009281252278015018,99.99,2.275403094291687,72.0
0.0006980463513173163,99.998,2.3498982191085815,71.95
0.0005092466017231345,100.0,2.3938655853271484,72.11999999999999
0.00035795505391433835,100.0,2.4299851417541505,72.18
0.00037511030677706003,100.0,2.4683557987213134,72.22
0.0002948248584289104,100.0,2.4977400064468385,72.23
0.00032287841895595193,100.0,2.523092198371887,72.14
0.00027448992477729917,100.0,2.5479318618774416,72.2
0.00025163317332044244,100.0,2.5774789333343504,72.23
0.00022846454521641135,100.0,2.594815564155579,72.24000000000001
