loss,acc,val_loss,val_acc
2.3033595085144043,10.0,2.3026020255269883,10.0
2.3031203746795654,10.0,2.3025891750673706,10.0
2.303280830383301,10.0,2.3025834982908227,10.0
2.302891254425049,10.0,2.3025807730759245,10.0
2.3023884296417236,10.0,2.3025789291043823,10.0
2.302823305130005,10.0,2.302579753006561,10.0
2.3023056983947754,10.0,2.3025806463217435,10.0
2.301818370819092,10.0,2.3025807640220544,10.0
2.3020341396331787,10.0,2.3025808032554917,10.0
2.302285671234131,10.0,2.3025808666325824,10.0
2.3026204109191895,10.0,2.302581026584287,10.0
2.3027665615081787,10.0,2.302581047709984,10.0
2.302769184112549,10.0,2.3025812438771696,10.0
2.3026652336120605,10.0,2.302581237841256,10.0
2.3031649589538574,10.0,2.3025812438771696,10.0
