loss,acc,val_loss,val_acc
1.059291958808899,52.081999999999994,1.181981474161148,58.46
0.6402433514595032,71.42399999999999,1.0446325629949569,64.14999999999999
0.5226112008094788,79.58,1.0483816623687745,66.09
0.38209694623947144,85.08200000000001,0.9233137547969819,70.7
0.26008614897727966,89.386,1.2166450843214989,66.93
0.312269002199173,92.67,1.015088640153408,72.33000000000001
0.26399368047714233,95.146,0.7335687041282654,78.56
0.11579318344593048,96.274,1.0184553623199464,75.27000000000001
0.044542040675878525,97.884,0.8083598226308822,78.86999999999999
0.08679816126823425,98.168,0.9707587480545044,76.75
0.047875501215457916,98.074,0.9163285166025161,78.16
0.06961357593536377,98.088,1.39315367937088,73.59
0.044873110949993134,98.288,1.2357800021767615,74.15
0.03538407012820244,99.054,0.9396084994077682,79.39
0.1013694629073143,98.81,1.0677667304873466,77.56
0.14356747269630432,98.396,1.0099450528621674,77.51
0.021590374410152435,98.588,0.8747541382908821,80.62
0.06191346049308777,99.44800000000001,0.8102908626198768,81.92
0.06560017913579941,98.786,0.9014718025922775,80.05
0.05621374770998955,98.868,1.0635287582874298,77.21000000000001
0.010038922540843487,99.078,0.9906499400734902,79.71000000000001
0.05957873910665512,99.076,1.0606416955590248,78.86
0.14012248814105988,98.624,1.079434159398079,77.66
0.034859322011470795,98.874,1.0149332895874976,78.13
0.019875910133123398,99.078,0.9149364694952965,81.0
0.011488118208944798,99.44,0.849100974202156,81.83
0.013825582340359688,99.45,1.0283434212207794,79.92
0.07013557106256485,99.168,1.191220724582672,77.36
0.007887492887675762,98.38,1.137911292910576,77.52
0.018201986327767372,99.514,0.7792061820626259,82.97
0.001427797949872911,99.772,0.7961759485304356,83.34
0.02034316584467888,99.638,0.9680465683341026,80.44
0.1217663511633873,98.46000000000001,1.1003899231553078,77.09
0.049309708178043365,98.848,0.939067529141903,80.84
0.02159319445490837,99.258,0.7884507209062577,82.61
0.018751081079244614,99.81,0.7123355031013489,84.32
0.0015935121336951852,99.92999999999999,0.7973862320184708,84.05
0.00145438639447093,99.98,0.7028304614126683,85.41
0.000373439077520743,100.0,0.6932404838502407,85.9
0.00011211783566977829,100.0,0.688038082420826,85.9
0.00029771396657451987,100.0,0.6876310840249061,85.86
0.0015955956187099218,100.0,0.6893625810742379,86.02
8.174784306902438e-05,100.0,0.6949492275714875,86.06
8.442859689239413e-05,100.0,0.6858931943774224,86.02
6.868412310723215e-05,100.0,0.6915725491940975,85.98
0.0001482350198784843,100.0,0.6900485828518867,86.06
4.201856427243911e-05,100.0,0.6958611860871315,86.02
7.041884964564815e-05,100.0,0.6989026226103305,86.09
0.0001834284921642393,100.0,0.6954338319599629,86.29
6.612833385588601e-05,100.0,0.6983964592218399,86.18
